dist_from_AQ	TS	nGulls	plane	segment	habitat	date	year	time	rekn_occupancy	tending	day	NSH	Ntide	Bulk	Dune	Phrag	Marsh	Creek	Woodland	FT	LT	RT
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	137	Aquaculture	2016-05-21	2016	14:38:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13029790928171703	-0.22717097627486293	-0.05434339650021394	138	Aquaculture	2016-05-21	2016	14:40:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
1.5011100973277967	0.4979681009072347	-0.186374242864156	-0.05434339650021394	-11	Creek	2016-05-21	2016	16:15:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
1.4609041702227972	0.4979681009072347	-0.12517914274809555	-0.05434339650021394	-10	Creek	2016-05-21	2016	16:16:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
1.4206982431177975	0.4979681009072347	-0.06398404263203514	-0.05434339650021394	-9	Creek	2016-05-21	2016	16:21:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
1.3804923160127978	-0.03403134320437765	-0.14557750945344905	-0.05434339650021394	-8	Creek	2016-05-21	2016	16:23:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
1.3402863889077983	-0.06316464609620405	-0.12517914274809555	-0.05434339650021394	-7	Creek	2016-05-21	2016	16:27:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
1.3000804618027986	-0.10623126776238219	-0.16597587615880252	-0.05434339650021394	-6	Tidal Flats	2016-05-21	2016	16:31:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
1.2598745346977989	-0.08343129158617023	-0.20677260956950946	-0.05434339650021394	-5	Tidal Flats	2016-05-21	2016	16:35:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
1.2196686075927992	-0.022631355116271675	-0.186374242864156	-0.05434339650021394	-4	Creek	2016-05-21	2016	16:38:00	0	1	142	2	2	1	1	1	1	2	1	1	2	1
1.1794626804877997	0.001435286403063171	-0.12517914274809555	-0.05434339650021394	-3	Creek	2016-05-21	2016	16:40:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
1.1392567533828	-0.10623126776238219	-0.2475693429802164	-0.05434339650021394	-2	Tidal Flats	2016-05-21	2016	16:46:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
1.0990508262778003	-0.02389802045939456	-0.2475693429802164	-0.05434339650021394	-1	Tidal Flats	2016-05-21	2016	16:48:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
1.0588448991728008	0.021701931893029356	-0.16597587615880252	-0.05434339650021394	0	Tidal Flats	2016-05-21	2016	16:50:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
1.018638972067801	0.021701931893029356	-0.2475693429802164	-0.05434339650021394	1	Tidal Flats	2016-05-21	2016	16:55:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.9784330449628014	-0.09229794898803044	-0.2475693429802164	-0.05434339650021394	2	Tidal Flats	2016-05-21	2016	16:57:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.9382271178578018	-0.11129792913487374	-0.2475693429802164	-0.05434339650021394	3	Tidal Flats	2016-05-21	2016	16:59:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.8980211907528021	-0.07583129952743291	-0.2475693429802164	-0.05434339650021394	4	Tidal Flats	2016-05-21	2016	17:02:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.8578152636478025	-0.07963129555680157	-0.22717097627486293	-0.05434339650021394	5	Tidal Flats	2016-05-21	2016	17:05:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.8176093365428029	-0.09356461433115333	-0.2475693429802164	-0.05434339650021394	6	Tidal Flats	2016-05-21	2016	17:07:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.7774034094378032	-0.1252312479092255	-0.22717097627486293	-0.05434339650021394	7	Tidal Flats	2016-05-21	2016	17:09:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.7371974823328036	-0.13156457462483992	-0.20677260956950946	-0.05434339650021394	8	Tidal Flats	2016-05-21	2016	17:11:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
0.6969915552278039	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	9	Tidal Flats	2016-05-21	2016	17:12:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
0.6567856281228043	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	10	Tidal Flats	2016-05-21	2016	17:14:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
0.6165797010178047	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	11	Tidal Flats	2016-05-21	2016	17:15:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
0.576373773912805	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	12	Tidal Flats	2016-05-21	2016	17:16:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
0.5361678468078054	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	13	Tidal Flats	2016-05-21	2016	17:18:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
0.49596191970280573	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	14	Tidal Flats	2016-05-21	2016	17:18:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
0.4557559925978061	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	15	Tidal Flats	2016-05-21	2016	17:19:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
0.41555006549280643	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	16	Tidal Flats	2016-05-21	2016	17:20:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
0.3753441383878068	-0.1353645706542086	-0.16597587615880252	-0.05434339650021394	17	Tidal Flats	2016-05-21	2016	17:20:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
0.33513821128280713	-0.12649791325234838	-0.16597587615880252	-0.05434339650021394	18	Tidal Flats	2016-05-21	2016	17:21:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
0.29493228417780754	-0.12649791325234838	-0.16597587615880252	-0.05434339650021394	19	Tidal Flats	2016-05-21	2016	17:23:00	1	1	142	2	3	1	1	1	1	2	1	1	1	2
0.2547263570728079	-0.13029790928171703	-0.22717097627486293	-0.05434339650021394	20	Creek	2016-05-21	2016	17:24:00	0	1	142	2	3	1	1	1	1	2	1	1	1	2
0.21452042996780823	0.0749018763041906	0.36438165818038787	-0.05434339650021394	21	Creek	2016-05-21	2016	17:24:00	1	1	142	2	3	1	1	1	1	2	1	1	1	2
0.17431450286280858	-0.12143125187985683	-0.16597587615880252	-0.05434339650021394	22	Creek	2016-05-21	2016	17:27:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.26795069529218746	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	43	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.2277447681871878	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	44	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.18753884108218818	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	45	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.14733291397718853	-0.13663123599733146	-0.20677260956950946	-0.05434339650021394	46	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.1071269868721889	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	47	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.06692105976718926	-0.07329796884118714	-0.186374242864156	-0.05434339650021394	48	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.026715132662189615	-0.07329796884118714	-0.22717097627486293	-0.05434339650021394	49	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
0.013490794442810025	-0.1353645706542086	-0.20677260956950946	-0.05434339650021394	50	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.05369672154780967	-0.1353645706542086	-0.22717097627486293	-0.05434339650021394	51	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.09390264865280931	-0.1353645706542086	-0.20677260956950946	-0.05434339650021394	52	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.13410857575780893	-0.1353645706542086	-0.22717097627486293	-0.05434339650021394	53	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.17431450286280858	-0.1353645706542086	-0.20677260956950946	-0.05434339650021394	54	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.13410857575780893	-0.1353645706542086	-0.22717097627486293	-0.05434339650021394	55	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.09390264865280931	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	56	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.05369672154780967	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	57	Tidal Flats	2016-05-21	2016	17:29:00	0	1	142	1	3	2	1	1	1	1	1	1	1	2
0.013490794442810025	3.904031208564677	-0.186374242864156	-0.05434339650021394	58	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.026715132662189615	3.904031208564677	-0.04358567592668166	-0.05434339650021394	59	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.06692105976718926	3.904031208564677	-0.04358567592668166	-0.05434339650021394	60	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.1071269868721889	3.904031208564677	-0.04358567592668166	-0.05434339650021394	61	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.14733291397718853	3.904031208564677	-0.04358567592668166	-0.05434339650021394	62	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.18753884108218818	3.904031208564677	-0.04358567592668166	-0.05434339650021394	63	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.2277447681871878	3.904031208564677	-0.023187309221328185	-0.05434339650021394	64	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.26795069529218746	3.904031208564677	-0.04358567592668166	-0.05434339650021394	65	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.3081566223971871	3.904031208564677	-0.04358567592668166	-0.05434339650021394	66	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.34836254950218676	3.904031208564677	-0.04358567592668166	-0.05434339650021394	67	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.3885684766071864	3.904031208564677	-0.04358567592668166	-0.05434339650021394	68	Tidal Flats	2016-05-21	2016	17:29:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.428774403712186	3.904031208564677	-0.04358567592668166	-0.05434339650021394	69	Aquaculture	2016-05-21	2016	17:29:00	1	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.428774403712186	3.904031208564677	-0.04358567592668166	-0.05434339650021394	70	Aquaculture	2016-05-21	2016	17:29:00	1	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.3885684766071864	3.904031208564677	0.1603979911268531	-0.05434339650021394	71	Tidal Flats	2016-05-21	2016	17:28:00	1	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.34836254950218676	3.904031208564677	0.05840615760008572	-0.05434339650021394	72	Tidal Flats	2016-05-21	2016	17:27:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.3081566223971871	3.904031208564677	-0.12517914274809555	-0.05434339650021394	73	Tidal Flats	2016-05-21	2016	17:27:00	1	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.2277447681871878	3.904031208564677	-0.10478077604274208	-0.05434339650021394	75	Tidal Flats	2016-05-21	2016	17:26:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.18753884108218818	3.904031208564677	0.05840615760008572	-0.05434339650021394	76	Tidal Flats	2016-05-21	2016	17:26:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.14733291397718853	3.904031208564677	0.05840615760008572	-0.05434339650021394	77	Tidal Flats	2016-05-21	2016	17:25:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.1071269868721889	3.904031208564677	0.1603979911268531	-0.05434339650021394	78	Tidal Flats	2016-05-21	2016	17:25:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.06692105976718926	3.904031208564677	0.07880452430543919	-0.05434339650021394	79	Tidal Flats	2016-05-21	2016	17:24:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.026715132662189615	3.904031208564677	0.05840615760008572	-0.05434339650021394	80	Tidal Flats	2016-05-21	2016	17:20:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
0.013490794442810025	3.904031208564677	-0.12517914274809555	-0.05434339650021394	81	Tidal Flats	2016-05-21	2016	17:19:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.026715132662189615	3.904031208564677	0.05840615760008572	-0.05434339650021394	82	Tidal Flats	2016-05-21	2016	17:19:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.06692105976718926	3.904031208564677	0.05840615760008572	-0.05434339650021394	83	Tidal Flats	2016-05-21	2016	17:18:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.1071269868721889	3.904031208564677	0.05840615760008572	-0.05434339650021394	84	Tidal Flats	2016-05-21	2016	17:18:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.14733291397718853	3.904031208564677	0.2623898246536205	-0.05434339650021394	85	Tidal Flats	2016-05-21	2016	17:18:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.18753884108218818	3.904031208564677	-0.16597587615880252	-0.05434339650021394	86	Tidal Flats	2016-05-21	2016	17:17:00	1	1	142	1	3	2	1	1	1	1	1	1	1	2
-0.2277447681871878	3.904031208564677	0.2623898246536205	-0.05434339650021394	87	Tidal Flats	2016-05-21	2016	17:16:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.26795069529218746	3.904031208564677	0.2623898246536205	-0.05434339650021394	88	Tidal Flats	2016-05-21	2016	17:16:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.3081566223971871	3.904031208564677	0.67035715876069	-0.05434339650021394	89	Tidal Flats	2016-05-21	2016	17:15:00	1	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.34836254950218676	3.904031208564677	0.5683653252339226	-0.05434339650021394	90	Tidal Flats	2016-05-21	2016	17:14:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	3.904031208564677	-0.2475693429802164	-0.05434339650021394	91	Tidal Flats	2016-05-21	2016	17:14:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	3.904031208564677	-0.04358567592668166	-0.05434339650021394	92	Aquaculture	2016-05-21	2016	17:13:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	3.904031208564677	0.1603979911268531	-0.05434339650021394	93	Aquaculture	2016-05-21	2016	17:11:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	3.904031208564677	-0.10478077604274208	-0.05434339650021394	94	Aquaculture	2016-05-21	2016	17:09:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	3.904031208564677	0.18079635783220657	-0.05434339650021394	95	Aquaculture	2016-05-21	2016	17:07:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13029790928171703	-0.12517914274809555	-0.05434339650021394	96	Aquaculture	2016-05-21	2016	16:59:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.0770979648705558	0.13999962442149963	-0.05434339650021394	97	Aquaculture	2016-05-21	2016	16:55:00	1	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.10243127173301353	-0.186374242864156	-0.05434339650021394	98	Aquaculture	2016-05-21	2016	16:55:00	0	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.12016458653673394	-0.2475693429802164	-0.05434339650021394	99	Aquaculture	2016-05-21	2016	16:51:00	0	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.428774403712186	-0.12776457859547127	-0.2475693429802164	-0.05434339650021394	100	Aquaculture	2016-05-21	2016	16:51:00	0	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.3885684766071864	-0.11129792913487374	-0.2475693429802164	-0.05434339650021394	101	Tidal Flats	2016-05-21	2016	16:49:00	0	1	142	1	2	2	1	1	1	1	1	1	2	1
-0.34836254950218676	-0.11636459050736528	-0.22717097627486293	-0.05434339650021394	102	Tidal Flats	2016-05-21	2016	16:47:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	-0.13029790928171703	-0.2475693429802164	-0.05434339650021394	103	Tidal Flats	2016-05-21	2016	16:29:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.11003126379175085	-0.2475693429802164	-0.05434339650021394	104	Tidal Flats	2016-05-21	2016	16:28:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.10749793310550508	-0.2475693429802164	-0.05434339650021394	105	Tidal Flats	2016-05-21	2016	16:28:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	-0.1239645825661026	-0.20677260956950946	-0.05434339650021394	106	Tidal Flats	2016-05-21	2016	16:24:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	-0.09103128364490755	-0.12517914274809555	-0.05434339650021394	107	Tidal Flats	2016-05-21	2016	16:22:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.3081566223971871	-0.09356461433115333	-0.20677260956950946	-0.05434339650021394	108	Tidal Flats	2016-05-21	2016	16:19:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.34836254950218676	-0.08216462624304735	-0.12517914274809555	-0.05434339650021394	109	Tidal Flats	2016-05-21	2016	16:17:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	-0.08216462624304735	-0.22717097627486293	-0.05434339650021394	110	Tidal Flats	2016-05-21	2016	16:14:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.3885684766071864	-0.13663123599733146	-0.16597587615880252	-0.05434339650021394	111	Creek	2016-05-21	2016	16:27:00	0	1	142	4	2	1	1	1	2	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	112	Aquaculture	2016-05-21	2016	16:28:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.428774403712186	-0.12903124393859414	-0.04358567592668166	-0.05434339650021394	113	Aquaculture	2016-05-21	2016	16:30:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.12903124393859414	-0.22717097627486293	-0.05434339650021394	114	Aquaculture	2016-05-21	2016	16:33:00	0	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.428774403712186	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	115	Aquaculture	2016-05-21	2016	16:35:00	0	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.428774403712186	0.08883519507854234	-0.22717097627486293	-0.05434339650021394	116	Aquaculture	2016-05-21	2016	16:38:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3885684766071864	0.08883519507854234	-0.2475693429802164	-0.05434339650021394	117	Tidal Flats	2016-05-21	2016	16:43:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.34836254950218676	0.08883519507854234	-0.2475693429802164	-0.05434339650021394	118	Tidal Flats	2016-05-21	2016	16:48:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.3081566223971871	0.08883519507854234	-0.2475693429802164	-0.05434339650021394	119	Tidal Flats	2016-05-21	2016	16:50:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.26795069529218746	0.08883519507854234	-0.22717097627486293	-0.05434339650021394	120	Tidal Flats	2016-05-21	2016	16:52:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.2277447681871878	0.08883519507854234	-0.2475693429802164	-0.05434339650021394	121	Tidal Flats	2016-05-21	2016	16:53:00	1	1	142	5	2	1	1	2	1	1	1	1	2	1
-0.18753884108218818	-0.025164685802517447	-0.2475693429802164	-0.05434339650021394	122	Tidal Flats	2016-05-21	2016	16:54:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.14733291397718853	-0.025164685802517447	-0.20677260956950946	-0.05434339650021394	123	Tidal Flats	2016-05-21	2016	16:58:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.14733291397718853	-0.025164685802517447	-0.14557750945344905	-0.05434339650021394	124	Tidal Flats	2016-05-21	2016	17:00:00	1	1	142	3	2	1	2	1	1	1	1	1	2	1
-0.18753884108218818	-0.025164685802517447	-0.04358567592668166	-0.05434339650021394	125	Tidal Flats	2016-05-21	2016	17:06:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.2277447681871878	-0.025164685802517447	0.05840615760008572	-0.05434339650021394	126	Tidal Flats	2016-05-21	2016	17:12:00	1	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.26795069529218746	-0.13663123599733146	-0.186374242864156	-0.05434339650021394	127	Tidal Flats	2016-05-21	2016	17:15:00	0	1	142	6	2	1	1	1	1	1	2	1	2	1
-0.3081566223971871	-0.1239645825661026	0.05840615760008572	-0.05434339650021394	128	Tidal Flats	2016-05-21	2016	17:22:00	0	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.34836254950218676	-0.11763125585048817	-0.2475693429802164	-0.05434339650021394	129	Tidal Flats	2016-05-21	2016	17:23:00	0	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.3885684766071864	-0.1239645825661026	-0.10478077604274208	-0.05434339650021394	130	Tidal Flats	2016-05-21	2016	17:24:00	0	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.428774403712186	-0.1340979053110857	-0.20677260956950946	-0.05434339650021394	131	Aquaculture	2016-05-21	2016	17:29:00	0	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.3885684766071864	-0.13663123599733146	-0.10478077604274208	-0.05434339650021394	132	Tidal Flats	2016-05-21	2016	17:33:00	0	1	142	6	3	1	1	1	1	1	2	1	1	2
-0.34836254950218676	-0.13029790928171703	-0.12517914274809555	-0.05434339650021394	133	Tidal Flats	2016-05-21	2016	17:37:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
-0.3081566223971871	-0.08849795295866178	-0.04358567592668166	-0.05434339650021394	134	Tidal Flats	2016-05-21	2016	17:44:00	0	1	142	3	3	1	2	1	1	1	1	1	1	2
1.5011100973277967	1.130034107125555	0.05840615760008572	-0.05434339650021394	-11	Creek	2016-05-22	2016	14:56:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
1.4609041702227972	1.130034107125555	0.017609424189378768	-0.05434339650021394	-10	Creek	2016-05-22	2016	14:56:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
1.4206982431177975	1.130034107125555	0.038007790894732246	-0.05434339650021394	-9	Creek	2016-05-22	2016	14:56:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
1.3804923160127978	1.130034107125555	0.038007790894732246	-0.05434339650021394	-8	Creek	2016-05-22	2016	14:56:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
1.3402863889077983	1.130034107125555	-0.2475693429802164	-0.05434339650021394	-7	Creek	2016-05-22	2016	15:00:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
1.3000804618027986	1.130034107125555	-0.22717097627486293	-0.05434339650021394	-6	Tidal Flats	2016-05-22	2016	15:00:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
1.2598745346977989	1.130034107125555	-0.12517914274809555	-0.05434339650021394	-5	Tidal Flats	2016-05-22	2016	15:07:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
1.2196686075927992	1.130034107125555	-0.20677260956950946	-0.05434339650021394	-4	Creek	2016-05-22	2016	15:08:00	1	1	143	2	2	1	1	1	1	2	1	1	2	1
1.1794626804877997	1.130034107125555	-0.20677260956950946	-0.05434339650021394	-3	Creek	2016-05-22	2016	15:11:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
1.1392567533828	-0.026431351145640335	-0.22717097627486293	-0.05434339650021394	-2	Tidal Flats	2016-05-22	2016	15:12:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
1.0990508262778003	-0.026431351145640335	-0.2475693429802164	-0.05434339650021394	-1	Tidal Flats	2016-05-22	2016	15:15:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
1.0588448991728008	-0.026431351145640335	-0.2475693429802164	-0.05434339650021394	0	Tidal Flats	2016-05-22	2016	15:16:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
1.018638972067801	-0.022631355116271675	-0.2475693429802164	-0.05434339650021394	1	Tidal Flats	2016-05-22	2016	15:21:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
0.9784330449628014	-0.022631355116271675	-0.2475693429802164	-0.05434339650021394	2	Tidal Flats	2016-05-22	2016	15:29:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
0.9382271178578018	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	3	Tidal Flats	2016-05-22	2016	15:30:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
0.8980211907528021	-0.13663123599733146	-0.22717097627486293	-0.05434339650021394	4	Tidal Flats	2016-05-22	2016	15:30:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
0.8578152636478025	-0.1328312399679628	-0.22717097627486293	-0.05434339650021394	5	Tidal Flats	2016-05-22	2016	15:30:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
0.8176093365428029	-0.09863127570364487	-0.22717097627486293	-0.05434339650021394	6	Tidal Flats	2016-05-22	2016	15:39:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
0.7774034094378032	0.05336856547110152	-0.22717097627486293	-0.05434339650021394	7	Tidal Flats	2016-05-22	2016	15:40:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
0.7371974823328036	-0.1049646024192593	-0.2475693429802164	-0.05434339650021394	8	Tidal Flats	2016-05-22	2016	15:42:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
0.6969915552278039	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	9	Tidal Flats	2016-05-22	2016	15:47:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
0.6567856281228043	-0.1340979053110857	-0.2475693429802164	-0.05434339650021394	10	Tidal Flats	2016-05-22	2016	15:48:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
0.6165797010178047	0.02043526654990647	-0.2475693429802164	-0.05434339650021394	11	Tidal Flats	2016-05-22	2016	15:49:00	1	1	143	3	2	1	2	1	1	1	1	1	2	1
0.576373773912805	-0.13663123599733146	-0.2475693429802164	-0.05434339650021394	12	Tidal Flats	2016-05-22	2016	15:50:00	0	1	143	3	2	1	2	1	1	1	1	1	2	1
