RUTU	year	Nsegment	NWD	time	AT	windS	TS	FEDR	nGulls	tending	nOM	nOtherP	dog	raptor	plane	activities	day	NWD	Bulk	Dune	Phrag	Marsh	Creek	Woodland	FT	LT	RT	DC1	DC2	DC3	DC4	DC5	DC6	DC7	DC8
0	2016	142	19	-0.7369915017716473	-0.32793949424170965	-0.26714188772974884	-0.1316125188026993	0.04341605777873379	0.2418275055060578	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	141	19	-0.7436891110588455	-0.32793949424170965	-0.26714188772974884	-0.12781406574350135	0.04341605777873379	-0.14559575933041896	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	140	19	-0.7453635133806451	-0.32793949424170965	-0.26714188772974884	-0.13287866982243196	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	139	19	-0.7487123180242442	-0.32793949424170965	-0.26714188772974884	-0.03665119232275006	0.04341605777873379	-0.10481436303184247	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	1	19	-0.8240604225052247	-0.32793949424170965	-0.26714188772974884	-0.08096647801339305	0.04341605777873379	-0.10481436303184247	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	2	19	-0.8274092271488238	-0.32793949424170965	-0.26714188772974884	-0.10122489432911555	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	3	19	-0.8357812387578216	-0.32793949424170965	-0.26714188772974884	-0.10122489432911555	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	4	19	-0.845827652688619	-0.3169966063402215	-0.4607964861345373	-0.10755564942777883	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	5	19	-0.8475020550104186	-0.3169966063402215	-0.4607964861345373	-0.08603108209232367	0.04341605777873379	-0.1252050611811307	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
4	2016	6	19	-0.8508508596540177	-0.3169966063402215	-0.4607964861345373	-0.129080216763234	0.4165143981697099	-0.20676785377828372	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1
1	2016	7	19	-0.8575484689412161	-0.3169966063402215	-0.4607964861345373	-0.13287866982243196	0.4165143981697099	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1
0	2016	8	19	-0.8625716759066148	-0.3169966063402215	-0.4607964861345373	-0.12274946166457071	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	9	19	-0.869269285193813	-0.3169966063402215	-0.4607964861345373	-0.13541097186189727	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	10	19	-0.8742924921592117	-0.3169966063402215	-0.4607964861345373	-0.09742644126991758	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
1	2016	11	19	-0.88099010144641	-0.3169966063402215	-0.4607964861345373	-0.09742644126991758	0.4165143981697099	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1
0	2016	12	19	-0.8876877107336082	-0.3169966063402215	-0.4607964861345373	-0.1316125188026993	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
1	2016	13	19	-0.8943853200208065	-0.3169966063402215	-0.4607964861345373	-0.12401561268430336	0.4165143981697099	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1
0	2016	14	19	-0.896059722342606	-0.3169966063402215	-0.4607964861345373	-0.11388640452644211	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	15	19	-0.8994085269862052	-0.3169966063402215	-0.4607964861345373	-0.13667712288162992	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	16	19	-0.9027573316298043	-0.3169966063402215	-0.4607964861345373	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	17	19	-0.9094549409170025	-0.3169966063402215	-0.4607964861345373	-0.13541097186189727	0.04341605777873379	-0.22715855192757198	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
8	2016	18	19	-0.9144781478824012	-0.3169966063402215	-0.4607964861345373	-0.1316125188026993	0.4165143981697099	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1
0	2016	19	19	-0.9881518500415821	-0.3169966063402215	-0.4607964861345373	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	20	19	-0.9915006546851813	-0.3169966063402215	-0.4607964861345373	-0.13667712288162992	0.04341605777873379	-0.16598645747970722	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	21	19	-0.9948494593287804	-0.3169966063402215	-0.4607964861345373	-0.13667712288162992	0.04341605777873379	0.2010461092074813	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	22	19	-0.9981982639723795	-0.3169966063402215	-0.4607964861345373	-0.13667712288162992	0.04341605777873379	-0.023251570434689457	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	23	19	-1.0015470686159786	-0.3169966063402215	-0.4607964861345373	-0.13034636778296665	0.04341605777873379	1.302143809269047	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	0.6996903302638842	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	24	1	-1.043407126660968	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	1.0982368277761643	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1
0	2016	25	1	-1.0400583220173687	-0.9297983288235511	-0.5038308413356013	-0.13541097186189727	0.04341605777873379	3.5043392093921777	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	26	1	-1.038383919695569	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	0.3845623925510756	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	27	1	-1.03503511505197	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	-0.04364226858397771	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	28	1	-1.0333607127301705	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	29	1	-1.0333607127301705	-0.9297983288235511	-0.5038308413356013	-0.11262025350670946	0.04341605777873379	0.13987401475961656	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	30	1	-1.0266631034429723	-0.9297983288235511	-0.5038308413356013	-0.11262025350670946	0.04341605777873379	0.2010461092074813	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	31	1	-1.008244677903177	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	0.017529825863887044	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	32	1	-1.0065702755813775	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	0.30299959995392256	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	33	1	-1.0065702755813775	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	0.1194833166103283	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	34	1	-1.0015470686159786	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	-0.04364226858397771	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	35	1	-0.9881518500415821	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	0.3845623925510756	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
5	2016	36	1	-0.9161525502042008	-0.9297983288235511	-0.5038308413356013	-0.13034636778296665	-1.4489773037851708	-0.04364226858397771	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1
0	2016	37	1	-0.9111293432388021	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	0.18065541105819305	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	38	1	-0.8943853200208065	-0.9297983288235511	-0.5038308413356013	-0.13541097186189727	0.04341605777873379	0.3437809962524991	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1
70	2016	39	1	-0.8876877107336082	-0.9297983288235511	-0.5038308413356013	-0.0353850413030174	-1.0758789633941945	0.6700321666411111	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.7705957387006923	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1
70	2016	40	1	-0.8759668944810113	-0.9297983288235511	-0.5038308413356013	-0.044248098441146	-1.0758789633941945	1.1797996203733174	1	-0.1196355803687303	3.041233107071755	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	2.448853556530372	-0.6676004113802019	-0.7705957387006923	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1
0	2016	41	1	-0.8659204805502139	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	1.5060507907619292	1	-0.1196355803687303	3.041233107071755	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	2.448853556530372	-0.6676004113802019	-0.7705957387006923	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	42	1	-0.8625716759066148	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	-0.18637715562899546	1	-0.1196355803687303	3.041233107071755	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	2.448853556530372	-0.6676004113802019	-0.7705957387006923	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	43	1	-0.8592228712630156	-0.9297983288235511	-0.5038308413356013	-0.13667712288162992	0.04341605777873379	-0.2475492500768602	1	-0.1196355803687303	3.041233107071755	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	2.448853556530372	-0.6676004113802019	-0.7705957387006923	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	44	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.058311222162463545	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	45	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	46	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	47	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.058311222162463545	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	48	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	49	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	50	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	1.3837066018661996	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	51	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	2.0158182444941355	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	52	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	2.0158182444941355	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	53	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	1.3837066018661996	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	54	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	55	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	56	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.058311222162463545	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	57	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	58	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.0787019203117518	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	59	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.058311222162463545	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	60	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.4865158832975168	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	61	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.8943298462832818	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	62	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.8739391481339936	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	63	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	0.8943298462832818	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	64	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	1.302143809269047	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	65	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	1.2817531111197586	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	66	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	1.302143809269047	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	67	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	1.302143809269047	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	68	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	2.19933452783773	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	69	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	2.219725225987018	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	70	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	2.219725225987018	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
0	2016	71	4	-0.7085266623010547	-0.4592541490595659	-0.48231366373506923	-0.13667712288162992	0.04341605777873379	2.19933452783773	1	-0.1196355803687303	-0.07873014700259721	-0.02074471219750533	-0.06247396352467208	-0.0550415644794185	-0.10226547825078015	-0.6676004113802019	-0.5255480605399296	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
